,id,pubMedId,title,url,Treatment_id
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12611
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12611
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12611
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12612
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12613
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12614
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12614
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12615
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12616
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12616
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12616
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12617
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12618
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12618
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12618
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12619
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12620
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12621
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12622
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12622
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12623
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12624
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12625
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12625
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12626
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12627
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12627
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12627
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12628
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12629
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12629
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12629
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12630
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12631
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12631
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12632
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12633
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12633
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12633
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12634
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12635
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12635
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12636
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12637
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12638
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12639
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12640
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12641
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12641
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12641
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12642
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12642
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12643
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12643
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12644
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12644
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12644
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12645
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12646
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12647
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12648
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12649
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12650
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12651
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12651
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12651
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12652
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12652
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12653
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12654
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12654
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12655
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12656
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12657
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12657
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12657
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12658
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12658
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12659
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12659
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12659
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12660
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12661
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12662
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12663
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12664
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12665
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12666
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12666
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12667
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12667
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12667
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12668
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12668
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12668
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12669
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12670
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12671
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12672
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12672
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12673
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12674
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12674
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12675
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12675
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12675
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12676
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12677
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12678
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,12679
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,12679
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12679
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12680
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12681
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12681
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12682
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,12683
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12684
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,12685
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,12686
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,12686
